grid_id,external_id_type,external_id
grid.456173.2,ISNI,0000 0004 0558 9504
grid.456182.c,ISNI,0000 0004 0444 0783
grid.456185.b,ISNI,0000 0001 2237 516X
grid.456201.4,ISNI,0000 0004 0368 230X
grid.456231.7,ISNI,0000 0004 0563 0941
grid.456235.3,ISNI,0000 0004 0406 4343
grid.456241.0,ISNI,0000 0004 0556 1325
grid.456256.6,ISNI,0000 0001 0636 5973
grid.456272.0,ISNI,0000 0001 0707 7551
grid.456282.f,ISNI,0000 0004 0490 4912
grid.456287.a,ISNI,0000 0004 0507 0307
grid.456289.4,ISNI,0000 0001 0566 9203
grid.456293.f,ISNI,0000 0004 0387 6032
grid.456295.9,ISNI,0000 0000 9154 306X
grid.456296.a,ISNI,0000 0000 9948 2740
grid.456298.4,ISNI,0000 0000 9271 6380
grid.456299.5,ISNI,0000 0000 8040 9295
grid.456303.7,ISNI,0000 0004 0461 0295
grid.456305.1,ISNI,0000 0004 0387 6657
grid.456309.d,ISNI,0000 0004 0461 0551
grid.456310.5,ISNI,0000 0004 0453 7622
grid.456315.0,ISNI,0000 0004 0627 2664
grid.456335.2,ISNI,0000 0004 0562 2028
grid.456340.0,ISNI,0000 0004 0519 3534
grid.456360.2,ISNI,0000 0004 0495 6130
grid.456371.2,ISNI,0000 0004 0563 5873
grid.456390.d,ISNI,0000 0001 0674 0315
grid.456391.c,ISNI,0000 0004 1762 9825
grid.456400.3,ISNI,0000 0000 9583 0357
grid.456408.b,ISNI,0000 0004 0386 789X
grid.456451.7,ISNI,0000 0001 1014 8111
grid.456464.1,ISNI,0000 0000 9362 8972
grid.456467.2,ISNI,0000 0001 1091 0022
grid.456479.d,ISNI,0000 0001 0301 6356
grid.456492.8,ISNI,0000 0001 2188 1343
grid.456495.f,ISNI,0000 0001 1033 6817
grid.456509.b,ISNI,0000 0001 0675 6181
grid.456515.6,ISNI,0000 0004 0536 2182
grid.456525.5,ISNI,0000 0001 2152 5971
grid.456529.9,ISNI,0000 0001 1456 6310
grid.456531.0,ISNI,0000 0004 4692 1489
grid.456533.2,ISNI,0000 0001 2229 6883
grid.456542.4,ISNI,0000 0004 0615 721X
grid.456544.2,ISNI,0000 0004 0373 160X
grid.456548.e,ISNI,0000 0004 0623 9055
grid.456559.e,ISNI,0000 0004 0577 4507
grid.456561.5,ISNI,0000 0000 9218 0782
grid.456566.2,ISNI,0000 0001 0616 7555
grid.456591.a,ISNI,0000 0004 0615 6540
grid.456596.d,ISNI,0000 0000 9222 4984
grid.456597.c,ISNI,0000 0000 8571 3384
grid.456599.2,ISNI,0000 0001 2314 7003
grid.456601.0,ISNI,0000 0000 9657 7592
grid.456605.4,ISNI,0000 0004 0616 8568
grid.456610.0,ISNI,0000 0004 0442 5452
grid.456626.5,ISNI,0000 0004 0388 3646
grid.456641.4,ISNI,0000 0004 0603 1756
grid.456643.6,ISNI,0000 0004 4692 3206
grid.456645.0,ISNI,0000 0004 0615 5847
grid.456647.2,ISNI,0000 0001 2175 6331
grid.456654.0,ISNI,0000 0001 0483 4756
grid.456661.6,ISNI,0000 0004 0615 6153
grid.456664.3,ISNI,0000 0001 0942 7105
grid.456671.7,ISNI,0000 0001 0943 9202
grid.456672.4,ISNI,0000 0001 2301 0699
grid.456680.9,ISNI,0000 0001 0679 2449
grid.456686.f,ISNI,0000 0001 2191 6163
grid.456687.e,ISNI,0000 0004 0549 7896
grid.456693.b,ISNI,0000 0004 0490 9895
grid.456715.4,ISNI,0000 0001 0312 1965
grid.456716.7,ISNI,0000 0001 0379 8976
grid.456724.6,ISNI,0000 0004 0617 0393
grid.456741.5,ISNI,0000 0001 2097 6607
grid.456750.5,ISNI,0000 0001 0789 149X
grid.456751.4,ISNI,0000 0004 0496 2127
grid.456757.2,ISNI,0000 0004 0615 8060
grid.456760.6,ISNI,0000 0004 0603 2599
grid.456769.f,ISNI,0000 0004 0606 6457
grid.456771.6,ISNI,0000 0000 9326 9658
grid.456775.2,ISNI,0000 0004 0616 9501
grid.456781.9,ISNI,0000 0004 0615 3331
grid.456782.a,ISNI,0000 0004 0615 6292
grid.456796.f,ISNI,0000 0004 0491 0888
grid.456833.f,ISNI,0000 0000 9861 641X
grid.456847.c,ISNI,0000 0001 2286 7500
grid.456872.a,ISNI,0000 0001 0469 065X
grid.456878.0,ISNI,0000 0000 9597 369X
grid.456893.5,ISNI,0000 0001 2159 9823
grid.456899.f,ISNI,0000 0004 0576 9214
grid.456906.8,ISNI,0000 0000 9175 5388
grid.456911.e,ISNI,0000 0004 0394 2183
grid.456912.d,ISNI,0000 0000 9445 4839
grid.456926.a,ISNI,0000 0000 9835 1386
grid.456930.d,ISNI,0000 0001 1017 0167
grid.456932.f,ISNI,0000 0001 2295 1681
grid.456933.e,ISNI,0000 0000 9718 1880
grid.456938.5,ISNI,0000 0001 0703 0972
grid.456958.3,ISNI,0000 0001 0941 9199
grid.456968.0,ISNI,0000 0004 0448 9405
grid.456970.9,ISNI,0000 0004 0384 3310
grid.456981.7,ISNI,0000 0004 0525 9951
grid.456991.6,ISNI,0000 0004 0428 8494
grid.456995.2,ISNI,0000 0004 0447 1213
grid.457000.6,ISNI,0000 0004 0440 9110
grid.457005.3,ISNI,0000 0000 9022 7487
grid.457006.0,ISNI,0000 0000 9564 7130
grid.457007.1,ISNI,0000 0001 0379 0771
grid.457008.e,ISNI,0000 0000 9904 5313
grid.457009.f,ISNI,0000 0000 9701 0280
grid.457010.7,ISNI,0000 0001 2207 720X
grid.457031.4,ISNI,0000 0001 2172 7864
grid.457032.7,ISNI,0000 0004 0446 3926
grid.457033.6,ISNI,0000 0004 0450 8506
grid.457035.0,ISNI,0000 0001 2289 3995
grid.457037.2,ISNI,0000 0001 0287 6514
grid.457040.2,ISNI,0000 0001 2149 7608
grid.457041.3,ISNI,0000 0001 2324 8955
grid.457044.6,ISNI,0000 0004 0370 1160
grid.457046.4,ISNI,0000 0001 2287 0881
grid.457047.5,ISNI,0000 0001 2372 8107
grid.457049.b,ISNI,0000 0004 0560 8664
grid.457052.1,ISNI,0000 0001 2217 6769
grid.457053.0,ISNI,0000 0001 2106 7173
grid.457055.6,ISNI,0000 0001 2097 1953
grid.457059.a,ISNI,0000 0001 0084 3903
grid.457063.3,ISNI,0000 0001 0791 4022
grid.457065.5,ISNI,0000 0000 9212 8386
grid.457068.8,ISNI,0000 0004 0450 5129
grid.457070.1,ISNI,0000 0001 1958 9458
grid.457071.0,ISNI,0000 0004 0388 5326
grid.457073.2,ISNI,0000 0000 9001 3008
grid.457075.4,ISNI,0000 0001 2153 363X
grid.457081.f,ISNI,0000 0004 0523 501X
grid.457085.b,ISNI,0000 0001 1090 1038
grid.457087.9,ISNI,0000 0000 9022 9802
grid.457101.6,ISNI,0000 0004 4653 688X
grid.457103.4,ISNI,0000 0004 0367 2064
grid.457119.f,ISNI,0000 0004 0579 7282
grid.457120.5,ISNI,0000 0004 0403 4988
grid.457121.4,ISNI,0000 0004 0459 140X
grid.457134.0,ISNI,0000 0001 0700 7131
grid.457144.7,ISNI,0000 0000 9867 2251
grid.457145.6,ISNI,0000 0004 0505 4497
grid.457151.3,ISNI,0000 0001 2166 3581
grid.457155.7,ISNI,0000 0004 0459 1266
grid.457156.4,ISNI,0000 0001 0669 6588
grid.457167.6,ISNI,0000 0001 2235 6743
grid.457169.8,ISNI,0000 0001 1256 002X
grid.457175.5,ISNI,0000 0004 0504 9217
grid.457176.6,ISNI,0000 0004 0488 961X
grid.457177.7,ISNI,0000 0001 2163 9506
grid.457178.8,ISNI,0000 0004 0622 0784
grid.457182.d,ISNI,0000 0001 0720 6771
grid.457187.8,ISNI,0000 0001 0369 7710
grid.457190.e,ISNI,0000 0001 2192 7372
grid.457192.c,ISNI,0000 0000 9868 4658
grid.457197.9,ISNI,0000 0004 0490 6352
grid.457200.4,ISNI,0000 0004 0504 9508
grid.457201.5,ISNI,0000 0004 0398 0198
grid.457203.7,ISNI,0000 0004 4677 3770
grid.457211.4,ISNI,0000 0004 0597 4875
grid.457216.3,ISNI,0000 0004 0399 8654
grid.457235.2,ISNI,0000 0004 0490 6504
grid.457236.1,ISNI,0000 0004 0622 0813
grid.457240.0,ISNI,0000 0004 0504 9305
grid.457248.8,ISNI,0000 0004 0640 7477
grid.457270.3,ISNI,0000 0004 0632 6677
grid.457294.9,ISNI,0000 0004 1756 5454
grid.457295.8,ISNI,0000 0004 0398 202X
grid.457297.a,ISNI,0000 0004 0626 7830
grid.457305.0,ISNI,0000 0004 0490 6256
grid.457308.d,ISNI,0000 0004 0571 8193
grid.457313.7,ISNI,0000 0004 0398 3217
grid.457318.c,ISNI,0000 0004 0622 1023
grid.457319.d,ISNI,0000 0001 2227 3681
grid.457322.5,ISNI,0000 0004 0622 235X
grid.457324.3,ISNI,0000 0004 0541 2725
grid.457325.2,ISNI,0000 0004 0612 5277
grid.457328.f,ISNI,0000 0004 1936 9203
grid.457329.e,ISNI,0000 0004 0504 1872
grid.457337.1,ISNI,0000 0004 0564 0509
grid.457372.0,ISNI,0000 0004 0645 445X
grid.457372.0,FundRef,100006976
grid.457375.7,ISNI,0000 0004 0611 8771
grid.457375.7,FundRef,501100006067
grid.457376.4,FundRef,501100003752
grid.457383.e,ISNI,0000 0001 0142 7493
grid.457383.e,FundRef,501100001353
grid.457384.9,FundRef,100006447
grid.457394.8,ISNI,0000 0001 2328 0189
grid.457394.8,FundRef,501100000595
grid.457398.4,FundRef,501100001408
grid.457399.5,ISNI,0000 0001 2295 5076
grid.457399.5,FundRef,501100002787 
grid.457400.2,FundRef,501100002784
grid.457401.3,FundRef,501100000262
grid.457402.0,ISNI,0000 0000 8583 6413
grid.457402.0,FundRef,501100001658
grid.457403.1,FundRef,501100004917
grid.457406.4,ISNI,0000 0004 0590 5343
grid.457406.4,FundRef,501100002570
grid.457407.5,ISNI,0000 0004 0405 3062
grid.457407.5,FundRef,100006138
grid.457408.a,FundRef,501100005004
grid.457409.b,ISNI,0000 0001 2230 9816
grid.457409.b,FundRef,100007633
grid.457410.3,ISNI, 0000 0004 4653 7145
grid.457413.0,ISNI,0000 0004 0597 8075
grid.457416.5,ISNI,0000 0004 0405 6941
grid.457425.5,ISNI,0000 0004 0557 5225
grid.457432.3,ISNI,0000 0004 0487 3124
grid.457437.6,ISNI,0000 0004 0414 4271
grid.457466.2,ISNI,0000 0004 0626 7152
grid.457473.6,ISNI,0000 0004 0503 8075
grid.457477.2,ISNI,0000 0004 0627 335X
grid.457489.3,ISNI,0000 0004 0493 4281
grid.457500.3,ISNI,0000 0004 0527 1299
grid.457505.6,ISNI,0000 0004 0462 4793
grid.457522.3,ISNI,0000 0004 0451 3284
grid.457529.8,ISNI,0000 0004 4662 6834
grid.457534.4,ISNI,0000 0004 0610 3297
grid.457535.5,ISNI,0000 0004 0467 7342
grid.457536.6,ISNI,0000 0004 0496 7948
grid.457541.6,ISNI,0000 0004 0462 6051
grid.457543.4,ISNI,0000 0001 0730 104X
grid.457544.3,ISNI,0000 0004 0522 8215
grid.457563.6,ISNI,0000 0004 0417 1595
grid.457569.c,ISNI,0000 0004 0481 3607
grid.457570.4,FundRef,100006445
grid.457582.9,ISNI,0000 0004 0610 4484
grid.457585.e,ISNI,0000 0004 1754 9964
grid.457586.d,ISNI,0000 0004 0414 3113
grid.457587.c,ISNI,0000 0004 0461 4720
grid.457588.3,ISNI,0000 0004 0545 7763
grid.457621.3,ISNI,	 0000 0004 0541 5272
grid.457625.7,ISNI,	 0000 0004 0383 3497
grid.457635.6,ISNI,0000 0004 1771 0981
grid.457645.1,ISNI,0000 0004 0518 3176
grid.457646.2,ISNI,0000 0001 2295 0590
grid.457658.d,ISNI,0000 0001 2038 0133
grid.457662.4,ISNI,0000 0001 1087 2871
grid.457692.b,ISNI,	 0000 0001 2156 0320
grid.457705.4,ISNI,0000 0004 0609 1150
grid.457719.9,ISNI,0000 0001 0946 2680
grid.457722.1,ISNI,0000 0004 4906 0872
grid.457726.5,ISNI,0000 0004 0622 4179
grid.457747.2,ISNI,0000 0004 0580 7161
grid.457755.1,ISNI,0000 0000 8990 2596
grid.457758.c,FundRef,100005441
grid.457762.5,FundRef,100005445
grid.457768.f,FundRef,100000076
grid.457770.6,FundRef,100000153
grid.457772.4,FundRef,100000155
grid.457773.5,FundRef,100000156
grid.457776.0,ISNI,0000 0000 8990 4380
grid.457779.f,FundRef,100000154
grid.457783.a,FundRef,100000152
grid.457785.c,FundRef,100000083
grid.457789.0,FundRef,100000105
grid.457789.0,FundRef,100007523
grid.457793.b,FundRef,100000143
grid.457794.c,FundRef,100000144
grid.457797.f,FundRef,100000145
grid.457799.1,FundRef,100000081
grid.457801.f,FundRef,100000082
grid.457802.c,FundRef,100000173
grid.457802.c,FundRef,100005553
grid.457803.d,FundRef,100000172
grid.457805.b,FundRef,100000171
grid.457810.f,FundRef,100000084
grid.457813.c,FundRef,100000146
grid.457814.b,FundRef,100000147
grid.457818.7,FundRef,100000148
grid.457821.d,FundRef,100000149
grid.457829.5,FundRef,100000150
grid.457832.f,FundRef,100000151
grid.457836.b,FundRef,100000085
grid.457839.4,FundRef,100000159
grid.457842.8,FundRef,100000160
grid.457845.f,FundRef,100000141
grid.457846.c,FundRef,100000087
grid.457846.c,FundRef,100007352
grid.457858.3,ISNI,0000 0001 2246 6379
grid.457859.2,ISNI,0000 0004 0611 1705
grid.457860.8,ISNI, 0000 0004 0483 0335
grid.457862.a,FundRef,100000162
grid.457864.c,ISNI,0000 0004 0545 8491
grid.457866.e,FundRef,100000163
grid.457873.a,ISNI, 0000 0004 1781 334X
grid.457874.d,ISNI,0000 0004 4903 1481
grid.457875.c,FundRef,100000086
grid.457878.1,FundRef,100000164
grid.457885.3,FundRef,100000165
grid.457888.e,FundRef,100006435
grid.457891.6,FundRef,100000078
grid.457892.5,FundRef,100000121
grid.457893.4,FundRef,100000166
grid.457896.1,FundRef,100005716
grid.457897.0,ISNI,0000 0004 0512 8409
grid.457898.f,FundRef,100000179
grid.457900.f,FundRef,100000106
grid.457900.f,FundRef,100007522
grid.457901.e,FundRef,100005714
grid.457904.b,FundRef,100000089
grid.457907.8,FundRef,100005447
grid.457911.f,FundRef,100005449
grid.457916.8,FundRef,100000088
grid.457920.d,FundRef,100000169
grid.457921.c,FundRef,100000170
grid.457922.f,FundRef,100000077
grid.457924.9,FundRef,100000107
grid.457927.a,FundRef,100005717
grid.457929.4,ISNI,0000 0004 4673 0260
grid.457943.8,ISNI,0000 0004 0625 8731
grid.457971.9,ISNI,0000 0004 0417 004X
grid.457991.7,ISNI,0000 0000 8608 5359
grid.458019.1,ISNI,0000 0004 0622 2771
grid.458024.f,ISNI,0000 0004 1793 5363
grid.458031.b,ISNI,0000 0004 0416 714X
grid.458035.f,ISNI,0000 0001 0719 984X
grid.458039.3,ISNI,0000 0004 0469 3035
grid.458048.5,ISNI,0000 0004 0403 4654
grid.458049.4,ISNI,	 0000 0004 0426 0352
grid.458068.7,ISNI,0000 0004 0587 1737
grid.458091.1,ISNI,0000 0004 0547 9700
grid.458096.6,ISNI,0000 0001 2289 5114
grid.458099.9,ISNI,0000 0004 0460 4653
grid.458114.d,ISNI,0000 0004 0627 2795
grid.458120.a,ISNI,0000 0004 0467 6964
grid.458128.2,ISNI,0000 0004 0603 3161
grid.458131.a,ISNI,0000 0001 2240 1559
grid.458138.3,ISNI,0000 0004 0469 0950
grid.458161.f,ISNI,0000 0004 0611 0315
grid.458169.7,ISNI,0000 0004 0474 7697
grid.458171.e,ISNI,0000 0004 0548 0410
grid.458172.d,ISNI,0000 0004 0389 8311
grid.458175.a,ISNI,0000 0001 2179 4725
grid.458181.1,ISNI,0000 0004 0620 5410
grid.458205.e,ISNI,0000 0004 0604 4258
grid.458209.2,ISNI,0000 0004 0495 1516
grid.458259.7,ISNI,0000 0004 0460 4135
grid.458262.f,ISNI,0000 0004 0604 9251
grid.458270.c,ISNI,0000 0004 0611 1940
grid.458289.a,ISNI,0000 0004 0481 3391
grid.458290.2,ISNI,0000 0004 0460 4821
grid.458302.8,ISNI,0000 0004 0460 5314
grid.458317.c,ISNI,0000 0004 1797 5314
grid.458319.2,ISNI,0000 0004 0549 5778
grid.458332.b,ISNI,0000 0004 0545 8889
grid.458343.d,ISNI,0000 0004 0552 2617
grid.458345.b,ISNI,0000 0004 0511 0030
grid.458346.8,ISNI,	 0000 0001 1971 4511
grid.458349.7,ISNI,0000 0004 1798 7913
grid.458351.e,ISNI,0000 0001 1939 9021
grid.458352.d,ISNI,0000 0004 0624 8541
grid.458354.b,ISNI,0000 0001 0791 7135
grid.458357.8,ISNI,0000 0001 0940 2178
grid.458358.7,ISNI,0000 0004 0604 4354
grid.458359.6,ISNI,0000 0004 0402 7833
grid.458361.d,ISNI,	 0000 0004 0393 786X
grid.458363.f,ISNI,0000 0000 9022 3419
grid.458364.8,ISNI,0000 0001 1089 7614
grid.458365.9,ISNI,0000 0004 4689 2163
grid.458366.a,ISNI,0000 0004 0625 292X
grid.458368.4,ISNI,0000 0001 1015 6007
grid.458369.5,ISNI,0000 0001 2288 6568
grid.458371.c,ISNI,0000 0004 0474 4365
grid.458372.f,ISNI,0000 0004 0469 0002
grid.458374.9,ISNI,0000 0004 0596 0932
grid.458375.8,ISNI,0000 0000 8508 9534
grid.458376.b,ISNI,0000 0004 1755 9302
grid.458380.2,ISNI,0000 0004 0368 8664
grid.458381.3,ISNI,	 0000 0004 0632 8285
grid.458382.0,ISNI,0000 0001 0081 3288
grid.458384.6,ISNI,0000 0004 0370 1590
grid.458385.7,ISNI,	 0000 0001 2336 7161
grid.458386.4,ISNI,0000 0000 9675 1466
grid.458390.3,ISNI,0000 0001 1089 7788
grid.458391.2,ISNI,0000 0004 0558 6346
grid.458395.6,ISNI,0000 0000 9587 793X
grid.458405.8,ISNI,	 0000 0000 9745 9264
grid.458408.5,ISNI,0000 0004 0484 8092
grid.458412.e,ISNI,0000 0004 0551 3032
grid.458416.a,ISNI,0000 0004 0448 3644
grid.458420.f,ISNI,0000 0000 9327 7447
grid.458424.b,ISNI,0000 0000 9465 2931
grid.458426.9,ISNI,0000 0000 8911 141X
grid.458427.8,ISNI,0000 0001 0672 2870
grid.458428.7,ISNI,0000 0001 0663 2445
grid.458433.d,ISNI,	 0000 0001 2295 8322
grid.458435.b,ISNI,0000 0004 0406 1521
grid.458436.8,ISNI,0000 0004 1806 6489
grid.458437.9,ISNI,0000 0004 0644 7356
grid.458438.6,ISNI,0000 0004 0605 6806
grid.458439.7,ISNI,0000 0004 0439 0472
grid.458441.8,ISNI,	 0000 0000 9339 5152
grid.458442.b,ISNI,0000 0000 9194 4824
grid.458443.a,ISNI,0000 0001 0433 6474
grid.458444.d,ISNI,0000 0004 0422 4132
grid.458445.c,ISNI,0000 0004 1793 9831
grid.458446.f,ISNI,0000 0004 0596 4052
grid.458448.1,ISNI,0000 0004 1806 6833
grid.458449.0,ISNI,0000 0004 1797 8937
grid.458450.8,ISNI,	 0000 0004 0485 4425
grid.458451.9,ISNI,0000 0004 0644 4980
grid.458454.c,ISNI,0000 0004 1806 6411
grid.458455.d,ISNI,0000 0004 0644 4702
grid.458456.e,ISNI,0000 0000 9404 3263
grid.458457.f,ISNI,0000 0004 1792 8067
grid.458458.0,ISNI,0000 0004 1792 6416
grid.458459.1,ISNI,0000 0004 1792 5798
grid.458460.b,ISNI,0000 0004 1764 155X
grid.458461.a,ISNI,0000 0004 0644 4809
grid.458462.9,ISNI,0000 0001 2226 7214
grid.458463.8,ISNI,0000 0004 0489 6406
grid.458464.f,ISNI,0000 0004 0644 4868
grid.458465.e,ISNI,0000 0004 0644 709X
grid.458467.c,ISNI,0000 0004 0632 3927
grid.458468.3,ISNI,0000 0004 1806 6526
grid.458469.2,ISNI,	 0000 0001 0038 6319
grid.458470.a,ISNI,0000 0004 1798 0543
grid.458472.8,ISNI,0000 0004 1798 1706
grid.458473.9,ISNI,0000 0004 1806 6251
grid.458474.e,ISNI,0000 0004 1798 1562
grid.458475.f,ISNI,0000 0004 1799 2309
grid.458477.d,ISNI,0000 0004 1799 1066
grid.458478.2,ISNI,0000 0004 1799 2325
grid.458479.3,ISNI,0000 0001 1011 6419
grid.458480.5,ISNI,0000 0004 0559 5648
grid.458481.4,ISNI,0000 0000 8992 4293
grid.458482.7,ISNI,0000 0004 1800 1474
grid.458483.6,ISNI,0000 0001 0682 1617
grid.458485.0,ISNI,0000 0001 2156 4508
grid.458486.3,ISNI,0000 0004 1806 706X
grid.458487.2,ISNI,0000 0004 1803 9309
grid.458488.d,ISNI,0000 0004 0627 1442
grid.458489.c,ISNI,0000 0001 0483 7922
grid.458490.4,ISNI,0000 0000 9205 9034
grid.458491.5,ISNI,0000 0000 9461 2948
grid.458493.7,ISNI,0000 0004 1799 2093
grid.458494.0,ISNI,	 0000 0001 2325 4255
grid.458495.1,ISNI,0000 0001 1014 7864
grid.458496.2,ISNI,0000 0004 1769 9989
grid.458497.3,ISNI,0000 0001 2160 0505
grid.458498.c,ISNI,0000 0004 1798 9724
grid.458499.d,ISNI,0000 0004 1806 6323
grid.458501.d,ISNI,0000 0004 4675 5273
grid.458502.e,ISNI,0000 0004 0644 7196
grid.458503.f,ISNI,0000 0004 1799 3141
grid.458504.8,ISNI,0000 0004 1763 3875
grid.458505.9,ISNI,0000 0004 4654 4054
grid.458506.a,ISNI,0000 0004 0497 0637
grid.458507.b,ISNI,0000 0004 4647 9635
grid.458508.4,ISNI,	 0000 0000 9800 0703
grid.458509.5,ISNI,0000 0004 0644 4446
grid.458510.d,ISNI,0000 0004 1799 307X
grid.458512.f,ISNI,0000 0000 9519 3255
grid.458513.e,ISNI,0000 0004 1763 3963
grid.458516.b,ISNI,0000 0004 0494 1182
grid.458517.a,ISNI,0000 0001 0482 4881
grid.458518.5,ISNI,	 0000 0004 1803 4970
grid.458519.4,ISNI,0000 0004 1798 1781
grid.458521.f,ISNI,0000 0004 1783 4482
grid.458522.c,ISNI,0000 0000 8681 4937
grid.458523.d,ISNI,0000 0004 0611 2003
grid.458524.a,ISNI,0000 0004 1799 227X
grid.458525.b,ISNI,0000 0004 0403 5112
grid.458527.9,ISNI,0000 0004 0545 8141
grid.458528.6,ISNI,0000 0004 0588 8061
grid.458530.f,ISNI,0000 0004 0448 2895
grid.458532.d,ISNI,0000 0004 0610 699X
grid.458535.a,ISNI,0000 0001 2238 0866
grid.458538.7,ISNI,0000 0004 1797 5453
grid.458542.a,ISNI,0000 0001 0659 6093
grid.458547.f,ISNI,0000 0004 1806 6884
grid.458548.0,ISNI,0000 0001 0286 1232
grid.458550.9,ISNI,0000 0000 9428 2432
grid.458561.b,ISNI,	 0000 0004 0611 5642
grid.458570.b,ISNI,	 0000 0004 0460 3423
grid.458575.e,ISNI,0000 0001 2290 1238
grid.458577.c,ISNI,0000 0004 4909 9590
grid.458582.6,ISNI,0000 0004 1797 6114
grid.458591.4,ISNI,0000 0001 0670 7013
grid.458592.7,ISNI,0000 0004 1787 6551
grid.458595.0,ISNI,0000 0001 0725 4183
grid.458596.3,ISNI,0000 0004 0611 6258
grid.458604.b,ISNI,0000 0004 0610 6586
grid.458607.8,ISNI,0000 0001 0675 0601
grid.458625.8,ISNI,0000 0004 0611 6426
grid.458636.a,ISNI,0000 0004 0448 2430
grid.458663.a,ISNI,0000 0004 0481 3076
grid.458680.7,ISNI,0000 0004 0481 3543
grid.458683.4,ISNI,0000 0001 0039 0713
grid.458684.3,ISNI,0000 0004 0426 0539
grid.458692.4,ISNI,0000 0004 0611 4535
grid.458699.f,ISNI,0000 0004 0611 4631
grid.458712.d,ISNI,0000 0004 0611 7285
grid.458715.a,ISNI,0000 0004 0622 5200
grid.458736.b,ISNI,0000 0004 0405 791X
grid.458746.c,ISNI,0000 0004 0492 4833
grid.458764.c,ISNI,0000 0001 0530 9881
grid.458787.1,ISNI,0000 0004 0483 1557
grid.458788.e,ISNI,0000 0004 0460 4880
grid.458791.6,ISNI,0000 0004 1797 7694
grid.458794.3,ISNI,0000 0004 0644 9036
grid.458801.0,ISNI,0000 0001 2275 4151
grid.458825.6,ISNI,	 0000 0001 0412 7701
grid.458832.0,ISNI,	 0000 0004 0400 974X
grid.458835.7,ISNI,0000 0004 0460 5998
grid.458852.6,ISNI,0000 0004 0416 9786
grid.458854.0,ISNI,	 0000 0004 0627 351X
grid.458863.4,ISNI,0000 0001 1463 8281
grid.458883.a,ISNI,0000 0004 0607 4609
grid.458894.c,ISNI,0000 0004 0611 8990
grid.458898.0,ISNI,0000 0001 1891 0721
grid.458928.a,ISNI,	 0000 0004 0616 3644
grid.458941.5,ISNI,0000 0004 0612 0759
grid.458954.1,ISNI,	 0000 0001 1883 6621
grid.458957.2,ISNI,0000 0004 0627 386X
grid.458961.7,ISNI,0000 0001 0681 8434
grid.458978.f,ISNI,0000 0004 1800 1415
grid.459001.9,ISNI,	 0000 0004 0598 2322
grid.459024.e,ISNI,0000 0004 0605 4800
grid.459030.b,ISNI,000 0004 0451 2919
grid.459031.a,ISNI,0000 0004 0426 0854
grid.459041.d,ISNI,0000 0004 4666 6553
grid.459045.9,ISNI,0000 0004 0527 5150
grid.459046.a,ISNI,0000 0001 0860 3971
grid.459051.c,ISNI,0000 0004 4653 9386
grid.459052.f,ISNI,0000 0004 0493 2067
grid.459058.5,ISNI,0000 0001 0673 4409
grid.459060.e,ISNI,0000 0004 0451 2839
grid.459072.d,ISNI,0000 0004 0605 5766
grid.459082.2,FundRef,0000 0004 0451 2185
grid.459091.0,ISNI,	 0000 0004 0469 3369
grid.459093.2,ISNI,0000 0004 0605 1503
grid.459135.f,ISNI,0000 0004 0417 581X
grid.459139.3,ISNI,0000 0004 0612 2201
grid.459140.d,ISNI,0000 0001 0945 5544
grid.459148.5,ISNI,0000 0004 0612 2412
grid.459149.4,ISNI,	 0000 0004 0627 4010
grid.459157.b,ISNI,	 0000 0004 0389 7802
grid.459166.9,ISNI,0000 0004 0565 250X
grid.459168.7,ISNI,0000 0004 0612 0820
grid.459173.d,ISNI,0000 0004 0416 7342
grid.459178.6,FundRef,501100000034
grid.459181.0,FundRef,501100000031
grid.459182.3,ISNI,0000 0004 0414 0238
grid.459183.2,FundRef,501100000029
grid.459184.5,FundRef,501100000027
grid.459186.7,FundRef,501100000037
grid.459194.4,ISNI,0000 0001 2201 5973
grid.459194.4,FundRef,501100000030
grid.459197.7,ISNI,0000 0001 2220 3034
grid.459197.7,FundRef,501100000026
grid.459216.d,ISNI,	 0000 0000 9896 5978
grid.459219.2,ISNI,0000 0004 0405 1884
grid.459222.a,ISNI,0000 0000 9199 5840
grid.459228.0,ISNI,0000 0001 2172 9253
grid.459229.1,ISNI,0000 0000 8723 3982
grid.459231.8,ISNI,0000 0000 9290 2263
grid.459233.a,ISNI,0000 0001 0698 8548
grid.459234.d,ISNI,0000 0001 2222 4302
grid.459237.e,ISNI,0000 0001 2166 2749
grid.459239.0,ISNI,0000 0001 0381 2723
grid.459241.f,ISNI,0000 0001 2296 0748
grid.459247.9,ISNI,0000 0001 0742 5165
grid.459249.7,ISNI,0000 0001 2181 8301
grid.459253.c,ISNI,0000 0000 9471 0249
grid.459254.b,ISNI,0000 0001 0845 5681
grid.459258.7,ISNI,0000 0000 9063 4242
grid.459261.d,ISNI,0000 0004 0416 7406
grid.459263.f,ISNI,0000 0001 2181 8889
grid.459268.4,ISNI,0000 0001 0284 9348
grid.459270.d,ISNI,0000 0001 0674 7832
grid.459272.f,ISNI,0000 0001 2325 5792
grid.459273.e,ISNI,0000 0004 0497 7716
grid.459278.5,ISNI,0000 0004 4910 4652
grid.459280.2,ISNI,0000 0001 2288 0297
grid.459281.3,ISNI,0000 0004 0447 7586
grid.459283.1,ISNI,0000 0000 7620 6321
